E3_entry,E3,thre1000,thre2000,thre5000,max_score,length
Q9Y297_Q9UKB1,TRCP,4.878,5.444,6.126,10.646,7
P22681,CBL,4.663,5.149,5.755,11.45,8
Q96PU5,NEDD4L,4.746,5.202,5.745,9.505,7
Q8IUQ4,SIAH1,4.514,4.982,5.541,10.462,8
Q86TM6,SYVN1,4.826,5.361,5.975,11.119,8
Q05086,UBE3A,4.637,5.124,5.681,9.704,8
Q9UKT7,FBXL3,4.539,4.951,5.503,9.061,8
O43255,SIAH2,4.435,4.821,5.296,9.777,8
O60260,PRKN,4.587,5.008,5.502,10.491,8
Q8N1E6,FBXL14,4.663,5.126,5.704,10.63,7
Q9UM11,FZR1,4.466,4.953,5.542,9.523,7
P98170,XIAP,4.568,4.976,5.51,9.287,8
Q9UJT9,FBXL7,4.492,4.912,5.467,8.538,7
P38398,BRCA1,4.507,4.951,5.478,10.244,8
Q86YT6,MIB1,4.628,5.087,5.684,10.864,8
Q9Y4K3,TRAF6,4.467,4.913,5.437,10.146,8
Q86YJ5,MARCHF9,4.598,5.1,5.709,10.797,7
O43791,SPOP,4.939,5.41,5.931,10.355,8
Q9UKC9,FBXL2,4.229,4.595,5.104,9.669,8
Q9H0M0,WWP1,4.667,5.13,5.737,10.469,8
P40337,VHL,4.108,4.5,4.923,8.593,6
Q9UKV5,AMFR,4.411,4.865,5.395,8.974,7
Q13489,BIRC3,4.282,4.629,5.047,7.65,7
Q7Z6Z7,HUWE1,4.334,4.759,5.232,8.276,7
Q9UF56,FBXL17,4.446,4.889,5.492,10.474,8
Q8NHY2,RFWD2,4.023,4.41,4.898,8.056,6
O00308,WWP2,4.474,4.885,5.38,8.789,6
Q9HAU4,SMURF2,4.421,4.856,5.376,10.249,8
Q9UKA1,FBXL5,4.175,4.566,5.057,8.08,7
Q96EP1,CHFR,4.063,4.462,4.927,9.537,8
Q9H469,FBXL15,4.417,4.861,5.4,10.138,7
Q9NXK8,FBXL12,4.431,4.81,5.341,10.677,7
Q13049,TRIM32,4.411,4.982,5.337,8.201,6
Q96PM5,RCHY1,3.778,4.111,4.503,6.587,6
Q5T0T0,8-Mar,3.592,3.873,4.264,7.746,7
Q969Q1,TRIM63,3.741,4.076,4.477,7.778,7
Q96CD0,FBXL8,4.174,4.543,4.987,9.105,8
O76064,RNF8,3.7,4.011,4.428,6.381,5
Q8NG27,PJA1,3.608,3.925,4.339,6.612,5
